order_id,product_id,customer_id,price,shipping_date,order_date,quantity,discount_pct,sales_channel,payment_method,shipping_region,order_status,promo_code,customer_segment
6269035,93810,802685,19.99,2023-08-26,2023-08-25,4,0,Website,Credit Card,Midwest,Delivered,NONE,Returning
7005275,87397,867460,69.99,2022-12-02,11/22/2022,1,0,Retail Store,debit card,Northeast,Delivered,NONE,Dormant
9324479,28289,688153,28.49,2023-03-28,03/27/2023,2,5,Retail Store,Credit Card,Northeast,Delivered,SUMMER20,New
3034681,28289,137778,29.99,2023-09-13,09/05/2023,2,0,Mobile App,Credit Card,West Coast,Cancelled,NONE,VIP
7582236,81482,595158,33.99,2023-05-02,2023-04-24,1,15,Instagram,PayPal,Southwest,Delivered,FLASH25,VIP
8251829,39256,665610,79.99,07/31/2022,07/23/2022,3,0,Website,Credit Card,International,Delivered,NONE,At-Risk
4869062,46048,796101,44.99,09/07/2022,09/03/2022,1,0,Mobile App,Credit Card,Midwest,Delivered,FLASH25,Returning
3913827,39256,853240,79.99,2023-08-20,13-Aug-2023,1,0,Retail Store,Credit Card,West Coast,Delivered,NONE,Returning
9639110,13278,648177,89.99,2022-03-15,13-Mar-2022,1,0,Amazon,Google Pay,Midwest,Delivered,FLASH25,Dormant
3205548,38657,196781,25.64,2022-11-03,2022-10-25,2,5,Website,Debit Card,International,Delivered,NONE,New
5658481,39256,806073,79.99,2023-11-10,11/03/2023,1,0,Website,PayPal,International,Cancelled,NONE,New
7871605,28289,865179,29.99,30-Jun-2024,06/20/2024,2,0,Website,Credit Card,International,Delivered,NONE,New
5127721,81482,781403,37.99,2022-05-05,05/01/2022,1,5,Website,PayPal,West Coast,Cancelled,NONE,VIP
1292752,21395,804318,42.49,31-Jan-2023,2023-01-24,1,15,Mobile App,Debit Card,Northeast,Processing,NONE,New
8223988,81482,154615,39.99,2022-07-26,07/20/2022,1,0,Amazon,Credit Card,Southwest,Processing,NONE,Returning
3018711,21395,794022,49.99,2023-06-15,06/12/2023,2,0,Amazon,Debit Card,West Coast,Returned,WELCOME15,Returning
7887337,28289,696750,29.99,2023-11-13,2023-11-07,4,0,Retail Store,Debit Card,Northeast,Processing,NONE,New
3250292,88907,991597,49.49,2023-08-09,2023-08-05,2,10,Amazon,Credit Card,International,Cancelled,NONE,VIP
2248786,14165,954596,14.99,2023-04-19,2023-04-13,1,0,Website,Apple Pay,Southeast,Delivered,NONE,Returning
7118380,23434,587115,34.99,2022-05-13,2022-05-03,1,0,Retail Store,google pay,Northeast,Delivered,WELCOME15,Returning
8257408,65302,481913,169.99,09/11/2024,04-Sep-2024,2,15,Website,Credit Card,West Coast,Processing,SAVE10,Returning
4983691,13278,796101,89.99,2022-02-14,11-Feb-2022,1,0,Website,PayPal,Southwest,Delivered,LOYALVIP,Returning
6300639,38657,238890,26.99,07/01/2024,2024-06-23,1,0,Website,Credit Card,International,Delivered,SAVE10,New
3204917,65302,414569,199.99,2023-05-26,2023-05-25,2,0,Website,Credit Card,Northeast,Delivered,WELCOME15,VIP
1155325,76237,491559,39.99,04/16/2022,2022-04-15,1,0,Retail Store,Credit Card,Midwest,Delivered,LOYALVIP,New
1013016,88907,380028,54.99,08/01/2022,2022-07-25,1,0,Website,Debit Card,West Coast,Delivered,NONE,New
8687344,42098,716113,149.99,18-Jul-2022,2022-07-11,1,0,Website,Credit Card,Midwest,Returned,SUMMER20,Dormant
8311819,21395,636265,44.99,2023-02-09,2023-02-01,1,10,Mobile App,Apple Pay,Southwest,Shipped,FLASH25,Returning
2227380,22280,827369,12.99,2023-05-11,06-May-2023,1,0,Amazon,Debit Card,Northeast,Delivered,NONE,New
6245578,39256,468845,79.99,06/18/2023,2023-06-11,1,0,Mobile App,Credit Card,Northeast,Delivered,NONE,At-Risk
1696850,13278,516791,80.99,2022-08-04,07/31/2022,1,10,Mobile App,Credit Card,Northeast,Delivered,FLASH25,At-Risk
5851329,40495,211834,54.99,2023-07-21,2023-07-18,1,0,Amazon,PayPal,Southwest,Delivered,NONE,At-Risk
3581052,93810,411120,19.99,2024-09-06,2024-08-30,1,0,Retail Store,Google Pay,International,Delivered,NONE,Dormant
1918300,88907,576086,46.74,19-Mar-2022,2022-03-14,1,15,Amazon,Debit Card,Southeast,Shipped,NONE,Returning
6274627,46048,690180,40.49,2022-05-08,2022-05-03,4,10,Retail Store,Credit Card,Southwest,Shipped,NONE,Returning
7466145,46048,975467,42.74,2022-02-16,2022-02-12,1,5,Website,Credit Card,Northeast,Delivered,NONE,Returning
9404963,21395,516791,49.99,2023-02-13,2023-02-12,1,0,Instagram,Debit Card,Midwest,Delivered,WELCOME15,Returning
7014621,39256,989921,71.99,2023-04-25,15-Apr-2023,1,10,Instagram,Debit Card,Northeast,Shipped,NONE,At-Risk
8046882,81482,336574,29.99,2024-02-12,2024-02-11,3,25,Website,Apple Pay,Northeast,delivered,SUMMER20,VIP
8472447,13278,145767,89.99,09/25/2023,2023-09-22,1,0,Website,Credit Card,Southeast,Processing,NONE,Returning
8727235,21395,658623,49.99,2023-09-07,2023-09-06,1,0,Website,Apple Pay,Northeast,Cancelled,NONE,At-Risk
2297658,24592,359295,59.99,2022-01-20,01/16/2022,2,0,Amazon,Credit Card,International,Delivered,NONE,Returning
6135035,23434,221263,31.49,2024-02-14,2024-02-06,1,10,Amazon,Credit Card,Northeast,Shipped,NONE,At-Risk
4185111,13278,905934,85.49,02/23/2022,2022-02-20,1,5,Mobile App,Credit Card,Northeast,Shipped,WELCOME15,New
4620051,42098,678478,149.99,2023-10-09,2023-10-03,2,0,Mobile App,Credit Card,Southwest,Delivered,NONE,Returning
8087672,46048,807115,44.99,2022-06-02,2022-05-23,1,0,Mobile App,Credit Card,Northeast,Delivered,NONE,New
1402295,24592,383201,59.99,04-Jun-2022,05/31/2022,1,0,Mobile App,Credit Card,Midwest,Shipped,WELCOME15,Dormant
9475621,87397,606680,69.99,2022-06-07,06/03/2022,1,0,Mobile App,Credit Card,Midwest,Returned,NONE,Returning
1705194,87397,757924,69.99,2023-12-19,2023-12-17,3,0,Website,Credit Card,Northeast,Delivered,SUMMER20,At-Risk
1636561,88907,591465,46.74,29-Feb-2024,2024-02-21,1,15,Retail Store,PayPal,West Coast,Delivered,NONE,Dormant
2833821,13905,391668,22.99,2023-04-04,2023-03-26,1,0,Amazon,Google Pay,West Coast,Delivered,WELCOME15,New
1740400,13905,600935,20.69,2022-09-16,09/09/2022,1,10,Website,PayPal,Midwest,Returned,WELCOME15,Dormant
2319481,81482,723939,39.99,2023-09-07,2023-08-31,1,0,Retail Store,Credit Card,Midwest,Returned,WELCOME15,Returning
5773614,14165,945742,14.99,2022-11-13,2022-11-08,3,0,Amazon,Google Pay,West Coast,Returned,SUMMER20,Dormant
8006128,65302,519066,199.99,2022-10-09,10/05/2022,1,0,Amazon,Google Pay,West Coast,Delivered,NONE,Returning
2611400,93810,712451,19.99,2022-03-13,2022-03-08,1,0,Mobile App,Buy Now Pay Later,Midwest,Delivered,NONE,Returning
1839786,40495,425845,52.24,04/18/2024,2024-04-08,1,5,Instagram,PayPal,West Coast,Shipped,LOYALVIP,Returning
4633090,38657,194769,26.99,2022-05-26,05/25/2022,1,0,Mobile App,Credit Card,Southwest,delivered,NONE,Returning
3496440,13278,479580,67.49,12-Jan-2022,2022-01-11,1,25,Website,Apple Pay,Midwest,Delivered,FLASH25,New
9146884,28289,385470,29.99,2022-10-26,2022-10-24,1,0,Mobile App,PayPal,Northeast,Delivered,SUMMER20,New
9614165,13278,817644,89.99,2023-04-04,2023-03-25,2,0,Mobile App,PayPal,Southeast,Delivered,NONE,Returning
9798727,93810,622707,16.99,10-Jan-2022,2022-01-02,2,15,Website,Credit Card,Southeast,Delivered,NONE,At-Risk
9402643,21395,429963,49.99,10/21/2022,2022-10-17,1,0,Website,Apple Pay,Midwest,Delivered,LOYALVIP,Returning
2646905,46048,989227,44.99,2022-06-30,2022-06-20,1,0,Instagram,PayPal,Southwest,Delivered,NONE,Returning
4474964,93810,777568,19.99,2023-06-22,2023-06-17,2,0,Amazon,Debit Card,Southeast,Delivered,NONE,Dormant
1641978,46048,332120,44.99,2022-04-06,2022-03-30,3,0,WEBSITE,PayPal,West Coast,Delivered,NONE,At-Risk
5715196,14165,830316,14.99,,2022-10-07,2,0,Website,Credit Card,West Coast,Processing,WELCOME15,At-Risk
7555515,21395,781446,47.49,06-Nov-2023,10/30/2023,1,5,Website,Credit Card,International,Delivered,NONE,At-Risk
2922336,46048,804318,44.99,2022-01-21,2022-01-15,1,0,Mobile App,Credit Card,Midwest,Returned,NONE,Returning
7473886,13278,738720,85.49,,2023-05-03,1,5,Retail Store,Apple Pay,Midwest,Delivered,FLASH25,Returning
5078088,21395,783157,42.49,2022-05-12,05/06/2022,4,15,Amazon,Credit Card,West Coast,Delivered,LOYALVIP,New
9774529,40495,741390,-26.88,27-Dec-2022,2022-12-25,1,5,Website,Credit Card,West Coast,Shipped,NONE,New
2910617,22280,396745,12.34,2024-03-31,2024-03-29,1,5,Website,Credit Card,International,Processing,SUMMER20,Returning
7838926,98696,693418,23.74,2023-03-06,25-Feb-2023,1,5,Mobile App,PayPal,Southwest,Delivered,NONE,Returning
9527123,28289,299122,26.99,2024-07-31,07/21/2024,1,10,Amazon,Apple Pay,Midwest,Processing,NONE,VIP
8937840,24592,994141,47.99,2023-10-29,2023-10-27,1,20,Mobile App,Debit Card,West Coast,Shipped,NONE,Returning
9986829,21395,857537,49.99,2024-05-11,2024-05-09,1,0,Mobile App,Debit Card,West Coast,Delivered,SUMMER20,VIP
6910853,46048,964226,42.74,04/12/2022,07-Apr-2022,1,5,Website,Debit Card,Southeast,Delivered,SAVE10,Returning
2486377,87397,526117,69.99,2023-10-22,2023-10-12,1,0,Email Campaign,Credit Card,Midwest,Delivered,NONE,Dormant
9849012,38657,195763,26.99,2022-04-15,2022-04-10,1,0,Retail Store,Debit Card,West Coast,Delivered,SAVE10,Returning
6926067,42098,444525,149.99,12/18/2022,12/11/2022,1,0,Mobile App,Credit Card,Midwest,Returned,FLASH25,At-Risk
8054216,22280,488528,12.99,02/10/2023,02/09/2023,1,0,web,Debit Card,Southwest,Cancelled,NONE,Returning
1767489,40495,822131,49.49,2023-04-29,2023-04-20,1,10,Mobile App,PayPal,West Coast,Delivered,WELCOME15,Dormant
6880705,98696,965845,21.24,2024-03-08,2024-02-29,1,15,Website,Credit Card,Southwest,Returned,NONE,VIP
1590299,88907,176066,43.99,2022-08-29,2022-08-24,1,20,Mobile App,Google Pay,Northeast,Delivered,NONE,Returning
7405699,24592,361303,59.99,2022-01-18,2022-01-13,3,0,Mobile App,Credit Card,Northeast,Processing,SUMMER20,New
6604787,40495,391476,46.74,17-Jun-2023,2023-06-14,2,15,Amazon,Debit Card,West Coast,Delivered,WELCOME15,New
7715244,13278,896290,89.99,2024-05-17,05/08/2024,1,0,Mobile App,Debit Card,West Coast,Processing,LOYALVIP,Returning
9997668,13278,410244,85.49,2024-01-30,01/26/2024,1,5,Website,Credit Card,Southwest,Delivered,LOYALVIP,New
3689591,81482,907189,39.99,30-Apr-2023,2023-04-21,1,0,Website,Apple Pay,Midwest,Delivered,NONE,Dormant
7378588,21395,592738,39.99,2022-08-20,2022-08-15,1,20,Website,Debit Card,Southwest,Returned,NONE,Dormant
9030128,93810,423939,17.99,2024-08-12,2024-08-10,1,10,Website,PayPal,Midwest,Delivered,SAVE10,Returning
3954420,88907,153266,54.99,17-Oct-2022,10/11/2022,1,0,Website,Credit Card,Southwest,Delivered,FLASH25,New
9791351,88907,915451,54.99,11/16/2023,11/14/2023,1,0,Mobile App,Google Pay,West Coast,Processing,SUMMER20,Returning
1575036,93810,824161,19.99,06/05/2024,05/29/2024,1,0,Website,Debit Card,International,Shipped,NONE,Returning
1201855,46048,508930,42.74,18-Jan-2024,2024-01-11,1,5,Mobile App,Apple Pay,Southwest,Shipped,NONE,New
9039095,14165,974224,14.99,2023-07-09,2023-07-06,1,0,Website,PayPal,West Coast,Shipped,NONE,New
3618628,88907,660081,54.99,2022-05-19,10-May-2022,1,0,Website,Credit Card,Northeast,Delivered,NONE,New
9191897,13278,300845,80.99,2023-07-09,2023-07-02,1,10,Email Campaign,,Southeast,Delivered,SUMMER20,Returning
3627194,23434,516716,33.24,2022-09-23,09/18/2022,2,5,Retail Store,Debit Card,International,Shipped,LOYALVIP,New
1029823,42098,415568,149.99,2024-02-22,02/14/2024,1,0,Website,Debit Card,Southwest,Processing,NONE,Dormant
2883407,76237,443254,33.99,2023-11-04,10/28/2023,1,15,Website,Google Pay,Southeast,Delivered,FLASH25,At-Risk
5871820,76237,112038,35.99,2022-01-13,2022-01-08,1,10,Mobile App,Debit Card,Southwest,Delivered,NONE,VIP
8506606,46048,452737,42.74,12/22/2023,2023-12-19,1,5,Amazon,Credit Card,Northeast,Processing,NONE,New
3589358,88907,996865,41.24,2023-03-27,2023-03-26,1,25,Website,Debit Card,West Coast,Returned,SUMMER20,New
4240610,38657,167348,26.99,2024-04-25,04/17/2024,2,0,Amazon,Credit Card,Southeast,Delivered,FLASH25,New
8685666,87397,486490,69.99,2023-08-17,2023-08-13,1,0,Email Campaign,Debit Card,Southwest,Delivered,NONE,At-Risk
4536273,98696,401603,24.99,2024-08-03,2024-08-02,1,0,Amazon,Credit Card,Southeast,Delivered,NONE,Returning
6900629,24592,809176,53.99,2023-12-20,12/12/2023,1,10,Website,Credit Card,Northeast,Delivered,NONE,New
8046010,39256,593152,79.99,2023-02-08,02-Feb-2023,1,0,Email Campaign,Credit Card,Northeast,Processing,NONE,Returning
5743218,98696,189814,21.24,2023-03-21,15-Mar-2023,1,15,Amazon,Debit Card,Midwest,Shipped,NONE,New
1297671,46048,760356,44.99,2024-03-04,2024-03-02,3,0,Mobile App,Credit Card,Southwest,Cancelled,NONE,Returning
8820028,42098,279451,134.99,2022-01-21,2022-01-19,1,10,Instagram,Credit Card,Southeast,Delivered,NONE,VIP
9653101,21395,755788,49.99,2024-03-07,02/26/2024,1,0,Mobile App,Apple Pay,Southeast,Processing,NONE,Dormant
4745951,14165,351997,14.99,2023-08-30,2023-08-27,1,0,Website,PayPal,Southwest,Cancelled,NONE,Returning
1482819,39256,359249,79.99,2024-06-17,06/11/2024,1,0,Mobile App,PayPal,International,Delivered,NONE,Returning
9950095,13278,578634,89.99,2024-01-03,12/30/2023,1,0,Amazon,PayPal,International,Pending,SAVE10,Returning
4723621,88907,963874,52.24,2023-06-15,2023-06-10,2,5,Mobile App,Credit Card,International,Pending,NONE,Returning
1834110,14165,892495,14.99,03/27/2023,2023-03-18,1,0,Website,Apple Pay,Midwest,Processing,NONE,Returning
7716629,93810,347582,18.99,08/03/2022,2022-07-29,1,5,Instagram,Debit Card,Southeast,Delivered,LOYALVIP,Dormant
8439765,88907,678727,54.99,2023-07-14,07/08/2023,2,0,Website,PayPal,West Coast,Shipped,NONE,New
9731347,46048,516791,44.99,06-Jan-2022,2022-01-04,5,0,Amazon,Credit Card,Northeast,Delivered,NONE,Returning
7228178,76237,735770,37.99,04/30/2024,04/26/2024,3,5,Email Campaign,PayPal,Northeast,Shipped,NONE,Returning
2732083,93810,340174,19.99,2023-05-24,17-May-2023,2,0,Website,PayPal,West Coast,Delivered,FLASH25,New
5283277,76237,791998,35.99,2022-04-24,04/19/2022,1,10,Website,PayPal,Southeast,Delivered,SAVE10,Returning
6816315,21395,994787,49.99,2022-06-07,2022-06-01,1,0,Amazon,Debit Card,Southeast,Shipped,SAVE10,Returning
5765662,88907,913694,49.49,2022-12-09,11/29/2022,1,10,Mobile App,Debit Card,Northeast,Delivered,NONE,Returning
4429590,13905,994787,22.99,08/02/2023,01-Aug-2023,2,0,Amazon,PayPal,Southeast,Delivered,NONE,New
7906443,88907,267753,46.74,2024-03-02,2024-02-21,1,15,Website,Debit Card,Southeast,Shipped,NONE,Returning
8741856,28289,924718,29.99,2023-03-12,2023-03-07,1,0,Instagram,Debit Card,Northeast,Shipped,NONE,Dormant
2332627,65302,354801,159.99,2023-08-31,08/24/2023,1,20,Website,Apple Pay,West Coast,Delivered,NONE,Returning
5365638,65302,206851,199.99,2024-09-24,2024-09-16,1,0,Mobile App,Google Pay,Southeast,Delivered,NONE,New
7501644,13905,324082,22.99,2023-09-12,2023-09-05,1,0,Email Campaign,Credit Card,Northeast,Delivered,WELCOME15,Returning
9066585,81482,433632,39.99,2023-12-14,2023-12-07,1,0,Website,Credit Card,Northeast,Cancelled,WELCOME15,Dormant
5419713,98696,827712,24.99,2023-10-20,2023-10-10,1,0,Website,Credit Card,Southwest,Shipped,NONE,Returning
1592547,13278,913217,89.99,01-Oct-2022,2022-09-29,1,0,Website,Debit Card,West Coast,Delivered,NONE,VIP
8294423,39256,443939,79.99,02/18/2024,02/10/2024,4,0,Mobile App,Credit Card,Southwest,Returned,NONE,Dormant
7357191,40495,201913,52.24,2022-12-18,12/12/2022,1,5,Mobile App,PayPal,West Coast,Shipped,NONE,New
9839163,98696,173372,22.49,2022-04-02,2022-03-24,1,10,Website,Debit Card,Southwest,Cancelled,NONE,Dormant
9641980,40495,364742,52.24,2024-04-27,2024-04-20,1,5,Retail Store,Credit Card,Midwest,Processing,NONE,Returning
8010465,87397,172933,69.99,2022-08-30,08/20/2022,1,0,Amazon,Credit Card,Midwest,Delivered,SUMMER20,New
8540358,38657,841666,26.99,03/30/2023,2023-03-25,1,0,Website,Credit Card,Midwest,Delivered,SAVE10,New
7250758,39256,969693,79.99,2022-09-09,2022-09-04,1,0,Website,Credit Card,Northeast,Delivered,SUMMER20,At-Risk
2147194,40495,525800,52.24,2023-07-23,2023-07-20,1,5,Website,Credit Card,Midwest,Delivered,FLASH25,Returning
6664429,13278,974224,80.99,2022-11-03,10/27/2022,1,10,Mobile App,PayPal,Northeast,Delivered,SAVE10,VIP
9244717,14165,261859,14.99,2022-07-26,2022-07-20,1,0,Mobile App,PayPal,Southwest,Delivered,NONE,Dormant
2694100,39256,240814,79.99,14-Nov-2023,2023-11-11,1,0,Website,PayPal,Southwest,Returned,NONE,VIP
2409304,24592,546173,59.99,2023-08-09,08/08/2023,1,0,Mobile App,Debit Card,International,Shipped,NONE,At-Risk
8130091,81482,525800,37.99,2023-11-12,03-Nov-2023,2,5,Mobile App,Debit Card,Midwest,Cancelled,NONE,Returning
6105675,39256,479580,79.99,2024-08-23,2024-08-22,2,0,Mobile App,Credit Card,Southeast,Processing,NONE,New
6944560,81482,563711,39.99,2023-08-06,07/30/2023,1,0,Website,Google Pay,Southwest,Delivered,NONE,At-Risk
8232780,28289,246413,23.99,08/04/2023,2023-08-03,1,20,Instagram,PayPal,Midwest,Cancelled,NONE,Returning
1762252,76237,531641,39.99,2024-08-16,2024-08-07,1,0,Website,Credit Card,West Coast,Delivered,NONE,Returning
6890384,98696,452457,24.99,2023-03-08,2023-03-06,1,0,Retail Store,Apple Pay,Southwest,Shipped,NONE,Dormant
7131115,87397,335612,69.99,2024-02-11,02/10/2024,1,0,Website,Credit Card,International,Shipped,SUMMER20,Returning
7747304,65302,563187,189.99,12/01/2022,2022-11-23,1,5,Instagram,Google Pay,Southwest,Processing,WELCOME15,New
4476712,24592,587853,59.99,09/03/2023,09/02/2023,1,0,Mobile App,Google Pay,West Coast,Delivered,NONE,Returning
6094740,13905,758765,22.99,09/30/2024,24-Sep-2024,1,0,Retail Store,Apple Pay,West Coast,Delivered,NONE,VIP
5176583,24592,442589,56.99,2022-11-06,11/01/2022,3,5,Website,Credit Card,Northeast,Delivered,LOYALVIP,Returning
2499964,65302,232378,199.99,2022-02-18,2022-02-12,1,0,Website,Credit Card,West Coast,Delivered,FLASH25,New
9452037,22280,342495,12.99,06/11/2022,06/08/2022,1,0,Website,PayPal,Midwest,Delivered,NONE,VIP
1818971,21395,418594,49.99,2022-07-12,07/03/2022,1,0,Mobile App,Credit Card,Northeast,Delivered,NONE,Returning
8363445,21395,350280,49.99,2022-02-01,2022-01-30,2,0,Instagram,Debit Card,Midwest,Delivered,NONE,New
4514978,65302,883041,199.99,2022-02-07,01/30/2022,1,0,Amazon,Credit Card,Northeast,Shipped,NONE,Returning
3458695,28289,997546,26.99,10/22/2022,2022-10-13,2,10,Website,Credit Card,International,Cancelled,NONE,At-Risk
1272755,42098,765095,149.99,2023-04-30,2023-04-22,1,0,Website,Credit Card,Northeast,Shipped,NONE,Returning
1543119,22280,619536,12.99,2024-08-22,15-Aug-2024,2,0,Email Campaign,Credit Card,International,Shipped,LOYALVIP,New
3259936,28289,707040,29.99,05/05/2022,2022-04-30,2,0,Website,Credit Card,International,Pending,LOYALVIP,Returning
6863468,40495,953797,54.99,2024-10-01,2024-09-22,1,0,Website,PayPal,Midwest,Delivered,NONE,Dormant
9879441,13905,879779,22.99,2024-06-13,2024-06-08,4,0,Mobile App,Debit Card,Southeast,Delivered,NONE,New
6806613,21395,795928,44.99,2023-04-04,26-Mar-2023,1,10,Website,PayPal,Northeast,Shipped,NONE,VIP
8189410,87397,982554,69.99,2023-08-22,19-Aug-2023,2,0,Mobile App,Google Pay,Southeast,Delivered,NONE,Returning
6557897,23434,582662,34.99,2023-07-09,2023-07-06,4,0,Website,Buy Now Pay Later,Midwest,Delivered,NONE,Returning
4589117,40495,390782,54.99,2023-02-19,02/13/2023,1,0,Website,Debit Card,Southwest,Delivered,SUMMER20,Returning
5030330,22280,559469,12.99,2022-04-23,2022-04-21,3,0,Email Campaign,Buy Now Pay Later,Southeast,Processing,NONE,Dormant
8880685,65302,710805,189.99,2023-10-07,05-Oct-2023,1,5,Website,Google Pay,Southeast,Processing,LOYALVIP,Dormant
8999672,22280,678727,12.99,2023-04-02,2023-03-28,1,0,Amazon,Google Pay,Midwest,Processing,NONE,New
9088479,28289,833723,29.99,2023-11-08,2023-11-06,1,0,Mobile App,Debit Card,Northeast,Delivered,NONE,Returning
5059317,28289,260265,29.99,2023-07-12,2023-07-04,2,0,Mobile App,Apple Pay,West Coast,Shipped,NONE,Returning
1309179,39256,355123,79.99,2024-06-23,2024-06-13,1,0,Amazon,Credit Card,Southeast,Delivered,NONE,Returning
4356498,14165,577463,14.99,2023-06-11,2023-06-02,1,0,Website,Debit Card,Northeast,Delivered,NONE,VIP
2668018,81482,716113,39.99,2024-09-02,01-Sep-2024,1,0,Amazon,Debit Card,Southeast,Delivered,WELCOME15,At-Risk
7350648,21395,437960,49.99,09/23/2024,2024-09-18,1,0,Website,PayPal,Southeast,Shipped,NONE,New
9306887,13278,128418,85.49,2022-10-03,26-Sep-2022,1,5,Mobile App,Credit Card,West Coast,Pending,FLASH25,Returning
9070367,65302,324082,199.99,12/25/2022,12/21/2022,1,0,Mobile App,PayPal,SOUTHWEST,Delivered,SUMMER20,New
2816391,13278,795928,85.49,2024-01-09,12/31/2023,1,5,Mobile App,Credit Card,Southeast,Shipped,FLASH25,New
3699257,22280,296694,12.99,2023-07-06,2023-06-29,2,0,Retail Store,Credit Card,Southeast,Pending,SAVE10,Returning
7974010,46048,335615,35.99,2023-03-31,2023-03-24,1,20,Mobile App,PayPal,Northeast,Cancelled,LOYALVIP,At-Risk
2807429,46048,118080,44.99,2024-04-05,2024-03-30,1,0,Mobile App,Credit Card,Midwest,Processing,SAVE10,New
7227310,13905,779514,21.84,2024-07-13,07-Jul-2024,3,5,Mobile App,Debit Card,West Coast,Delivered,SUMMER20,At-Risk
5750826,39256,890075,79.99,2022-03-24,21-Mar-2022,1,0,Mobile App,Credit Card,Southeast,Delivered,LOYALVIP,Returning
9061226,87397,534572,69.99,2023-12-16,06-Dec-2023,1,0,Website,Credit Card,Northeast,Pending,WELCOME15,New
3578640,13905,126240,18.39,2024-08-05,07/30/2024,1,20,Amazon,Credit Card,West Coast,Cancelled,FLASH25,VIP
1211648,42098,391704,149.99,06/20/2022,2022-06-12,1,0,Email Campaign,Debit Card,West Coast,Delivered,WELCOME15,VIP
2736381,13278,680358,89.99,06-Mar-2022,03/03/2022,5,0,Website,Apple Pay,West Coast,Shipped,SAVE10,At-Risk
3408827,38657,321231,25.64,2024-01-17,08-Jan-2024,1,5,Amazon,Credit Card,Southeast,Shipped,SAVE10,VIP
5406052,21395,393328,49.99,12-Jan-2023,2023-01-04,1,0,Amazon,Credit Card,Southeast,Processing,NONE,Returning
1965982,28289,392075,29.99,07/08/2022,2022-07-04,2,0,Amazon,Google Pay,Midwest,Delivered,NONE,At-Risk
3323572,42098,255813,142.49,2022-03-18,2022-03-09,1,5,Mobile App,Debit Card,West Coast,Delivered,NONE,New
7290592,14165,883826,12.74,16-Apr-2024,2024-04-11,1,15,Website,PayPal,Southeast,Delivered,NONE,Returning
5866606,76237,874483,39.99,2022-01-20,11-Jan-2022,1,0,Website,Credit Card,Midwest,Processing,NONE,New
6654177,22280,487477,12.99,2023-08-23,2023-08-15,1,0,Instagram,PayPal,International,Delivered,WELCOME15,Dormant
6389678,21395,232352,49.99,05/03/2023,2023-05-01,1,0,Mobile App,PayPal,West Coast,Shipped,WELCOME15,New
1398879,24592,893188,56.99,2022-09-28,23-Sep-2022,1,5,Website,Credit Card,Southwest,Delivered,WELCOME15,New
1969781,98696,361303,19.99,2023-07-19,2023-07-09,2,20,Mobile App,Buy Now Pay Later,West Coast,Processing,NONE,VIP
6739511,65302,859359,189.99,08/16/2023,2023-08-11,3,5,Website,Credit Card,Midwest,Delivered,SAVE10,New
5962489,24592,134305,59.99,2022-06-07,31-May-2022,1,0,Website,Apple Pay,Northeast,Processing,NONE,Returning
1525977,21395,882169,49.99,2024-08-12,2024-08-02,4,0,Website,PayPal,Midwest,Cancelled,NONE,New
9510759,98696,338651,24.99,2023-02-07,02/03/2023,1,0,Amazon,Credit Card,Southeast,Processing,LOYALVIP,Returning
1611999,98696,779112,24.99,12/06/2023,2023-12-05,1,0,Retail Store,Debit Card,Midwest,Delivered,WELCOME15,At-Risk
4502761,81482,624783,39.99,2023-12-13,2023-12-03,1,0,Retail Store,Debit Card,International,Shipped,FLASH25,VIP
9321087,13278,857537,89.99,2022-05-30,05/27/2022,1,0,Instagram,Debit Card,Northeast,Delivered,SUMMER20,Returning
7735407,13278,105814,89.99,2022-04-12,2022-04-09,1,0,Website,Google Pay,Southwest,Delivered,NONE,New
8688119,13278,741390,85.49,11-Jun-2023,06/06/2023,2,5,Website,Buy Now Pay Later,Southeast,Delivered,NONE,Returning
4974548,46048,814919,40.49,23-Nov-2023,11/17/2023,4,10,Amazon,Debit Card,Southeast,Delivered,NONE,Returning
9731339,93810,308496,18.99,2024-06-07,2024-05-30,2,5,Mobile App,Buy Now Pay Later,Northeast,Delivered,NONE,Returning
9556412,88907,787277,54.99,,07/30/2022,5,0,Website,Credit Card,International,Delivered,SAVE10,VIP
9024716,93810,739979,18.99,29-Oct-2022,2022-10-21,2,5,Website,Credit Card,Southeast,Shipped,FLASH25,Dormant
3266679,39256,259784,79.99,2024-09-10,2024-09-05,1,0,Website,Debit Card,Southeast,Pending,NONE,Returning
6198527,98696,425845,24.99,2022-03-22,2022-03-21,1,0,Instagram,Credit Card,West Coast,Delivered,FLASH25,Returning
7333508,42098,262998,127.49,18-Jul-2023,2023-07-12,1,15,Mobile App,Credit Card,West Coast,Delivered,FLASH25,Returning
2634045,14165,472060,14.99,2022-03-04,2022-02-26,1,0,Retail Store,Debit Card,Midwest,Delivered,FLASH25,At-Risk
7572101,13278,789606,89.99,2024-06-30,2024-06-25,1,0,Retail Store,Google Pay,Southeast,Delivered,NONE,Dormant
4599637,88907,335113,41.24,06/05/2022,02-Jun-2022,1,25,Website,Debit Card,Northeast,Delivered,NONE,New
1221284,42098,626690,127.49,2024-06-21,06/19/2024,1,15,Mobile App,Credit Card,Midwest,Delivered,NONE,Returning
4392317,87397,460455,69.99,2023-09-30,09/21/2023,1,0,Amazon,Debit Card,West Coast,Processing,NONE,Returning
